@relation creditcard-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute scaled_amount numeric
@attribute scaled_time numeric
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute Class {0,1}

@data
-0.041777,-0.235832,-0.515365,-0.283001,0.956597,-0.926986,0.562211,-0.234918,-0.040352,0.316551,0.452773,-0.648131,0.373229,0.338093,-1.393335,0.120807,-1.420808,-0.156528,-0.165989,-0.297232,-0.141459,-0.136653,0.158839,0.473968,0.13468,-0.244404,-1.131898,0.790817,0.134781,0.205485,0
-0.169065,0.973191,-1.109144,0.273518,1.012197,-0.187511,1.004103,-1.299548,0.582429,-0.264702,-0.319988,-0.399056,-0.753291,0.095677,0.143984,0.077583,0.127347,-0.313357,-0.139495,-0.717999,0.61171,-0.090005,-0.294109,-0.900884,-0.231096,0.064879,0.525645,0.381525,-0.431674,0.115511,0
0.712729,-0.378477,-2.479318,0.15128,0.816973,-0.149135,-1.801217,-0.334018,-0.89262,1.350348,-0.107725,-1.149238,0.65191,1.447746,0.274591,0.525002,-0.722146,0.623349,0.200443,0.320866,0.645287,-0.588594,0.130287,0.328688,0.447202,0.632182,-0.674846,0.854466,-0.242591,-0.476143,0
-0.077546,0.719572,0.050291,0.891344,0.23634,-0.622823,0.508573,-1.020177,1.060945,-0.228791,-0.113456,-0.429784,-0.971627,0.358893,0.546851,0.002211,-0.44833,-0.073177,-0.491778,-0.761305,-0.03284,0.007216,-0.262127,-0.556842,0.05472,-0.103814,-0.450699,0.145592,0.24895,0.09726,0
0.342462,0.653019,1.983031,0.17778,-1.991197,1.067768,0.769915,-0.864938,0.715481,-0.324189,-0.323384,0.534494,0.561432,0.51138,-0.567017,1.084004,-0.391638,-0.134687,-0.751594,0.173342,-0.023754,-0.230042,0.167578,0.4774,-0.092357,-0.476409,0.454821,-0.476025,-0.042251,-0.073352,0
1.60626,-0.439944,1.230318,-1.0932,-0.43248,-0.715787,-0.395968,0.37931,-0.503484,0.070816,-0.205878,0.456799,-1.898363,-1.543758,-1.264475,-0.136945,-0.032129,0.671691,0.580239,-1.53677,1.077897,0.197955,0.042238,-0.068638,-0.333494,-1.320531,0.705969,-0.036553,-0.011595,0.008114,0
-0.170742,0.99382,-1.662731,2.055263,-2.399399,-1.569801,1.020854,-0.783884,0.797692,0.626377,-0.017039,0.50892,-0.697675,0.075182,-0.725566,1.265002,-0.648677,0.037675,-0.792046,0.561584,0.527731,0.034092,0.13044,0.719003,-0.205718,-1.425789,-0.008008,0.119466,-0.102423,-0.22704,0
-0.097806,-0.255439,-0.514254,0.918776,1.629348,-0.144934,0.017735,-0.221287,0.513508,0.230473,-0.605473,-0.177572,1.625203,0.547365,-0.565146,0.470172,0.434617,0.065152,-0.265708,-0.315428,-0.129627,0.045575,-0.13918,-0.367455,0.031949,0.192057,-0.338652,0.072251,0.274389,0.108589,0
-0.129803,0.856485,-2.340949,2.797023,-1.6603,-1.913009,1.031944,-1.331176,1.959816,-0.648953,1.907421,3.614929,0.801381,-0.035698,-0.998322,-0.293064,-0.534663,-0.797232,-1.124977,0.070752,0.01416,1.412348,-0.251815,0.832378,-0.301639,-0.412995,0.095284,-0.025453,0.204292,-0.609177,0
0.041358,0.149295,1.943467,-0.457943,0.166459,0.38302,-0.790525,0.048326,-1.050638,0.084654,2.370816,-0.233549,1.552559,-1.362695,2.208563,1.208157,-0.691933,0.903461,-0.290657,0.848009,-0.109865,-0.160403,-0.077353,0.153306,0.269268,-0.358437,-0.598115,0.441111,-0.041705,-0.055524,0
0.447115,-0.38387,1.087277,0.146752,0.257441,0.558076,-0.131875,-0.251238,-0.009225,0.047827,-0.297214,-0.189963,1.920895,1.225337,0.535303,-0.133707,0.606569,0.370043,-0.000642,-0.292674,-0.282667,0.012639,-0.177635,-0.593193,0.103109,-0.008929,0.11142,0.10087,-0.015923,0.025597,0
-0.167528,0.899706,-1.002031,1.48397,0.036115,-0.085919,0.909924,-1.238825,1.232268,-0.088862,-1.311445,-0.76799,-0.645692,0.501431,1.048832,0.839549,0.70163,-1.049054,0.234327,-0.355707,1.087814,0.001317,0.198022,0.476922,-0.622751,-0.002781,1.104424,0.128456,-0.241378,-0.035559,0
-0.118765,-0.807084,-0.577195,1.284482,1.190685,0.026491,0.163025,-0.460486,0.432287,0.087376,1.011984,-0.373339,1.972774,-2.594402,0.607303,1.335029,-0.382222,0.677483,0.425875,0.858486,0.09597,0.145904,-0.427849,-0.93681,-0.033104,-0.143641,-0.156923,0.044556,0.314198,0.135731,0
-0.153835,0.224307,0.709944,0.540786,-0.089311,0.314292,0.479285,-1.026578,0.505885,-0.314637,1.332793,-0.538477,-0.038355,-2.404751,1.698534,1.611071,-0.67371,-0.317409,0.541754,-0.340944,0.498675,-0.141102,-0.362503,-0.719631,0.270378,-0.176544,-0.876861,0.169176,-0.08299,-0.087037,0
0.231522,-0.09812,1.159182,0.135729,-0.127021,0.93353,0.011404,-0.045069,-0.143293,0.066937,0.619933,-0.825708,-0.607869,0.112844,-0.119979,-1.558595,0.057271,-0.040376,1.234051,-0.245774,-0.193323,-0.055603,-0.175324,-0.264628,-0.142537,-0.486527,0.534217,0.470348,0.013905,0.037515,0
-0.043454,-0.262523,-1.194817,-0.068234,0.052492,-3.261724,0.768817,3.883269,-1.45824,1.763059,2.613996,-2.331505,-1.178274,1.187269,-0.283697,-0.549561,-0.633283,-1.365213,0.495728,0.521219,2.278049,-0.158924,-0.027756,0.227249,-0.214255,1.069155,0.426324,-0.749192,-0.472701,-0.298318,0
1.271622,-0.616682,1.125919,-0.704209,-0.478228,-1.378714,-0.613539,-1.012586,0.109428,-0.116392,1.307078,-0.908169,0.763218,0.319088,-2.011725,0.842676,0.276647,-0.691024,-0.031037,0.402891,1.423998,-0.001927,0.025841,-0.026304,-0.284545,0.045692,0.733424,0.093559,-0.048709,0.001714,0
-0.118765,0.725176,-0.637069,0.685079,0.85854,-0.978688,1.18366,-0.173343,1.103619,-0.528382,0.09636,0.280927,0.327005,-0.131527,-0.890151,-0.11439,-0.582422,0.089996,-0.946112,-0.098561,0.628464,-0.143678,-0.390415,-0.972648,-0.484604,-0.817368,0.538194,0.268862,-0.998311,-0.633761,0
-0.169065,-0.235609,-0.329882,0.948924,0.930639,-0.143105,0.422714,-0.142072,0.496805,0.208572,-0.091974,-0.50293,-0.927389,-1.133127,-1.468384,-0.107826,1.384312,0.380434,0.12017,-0.144314,-0.164193,-0.00837,-0.304748,-0.846746,-0.06036,-0.749705,-0.194958,0.152296,0.250968,0.083698,0
-0.097667,0.105416,-26.257689,-33.413911,2.518883,8.714184,32.911462,-21.929312,-24.377116,1.114306,5.536637,3.910924,1.539762,0.721796,2.660143,1.946577,0.675719,1.515477,-0.643519,0.469077,-0.187535,-4.966509,-1.417202,-1.095451,-4.740464,0.503942,-0.542669,-0.430839,4.450076,-1.216761,0
-0.143915,-0.721452,-0.37966,1.262802,1.428095,0.207045,0.37096,-0.446232,0.601009,-0.066256,0.749987,-0.952247,1.111137,-2.021874,2.637988,0.854478,0.30945,0.01836,0.967857,-0.424991,-0.65874,0.095209,-0.376602,-0.687212,0.014372,-0.013499,-0.226352,0.05997,0.241476,0.090361,0
2.780634,-0.615695,-1.455444,-0.455972,2.351831,-0.565761,-0.686836,0.555714,1.114825,-0.384231,-1.267266,0.733456,1.418425,0.028305,-0.061367,-0.443684,0.206448,-1.10703,-0.735869,1.580542,-1.966378,-0.715213,-0.299598,0.192713,0.07337,0.189856,0.304117,-0.438668,-0.296126,-0.437609,0
-0.153835,0.931532,2.110769,-0.054247,-1.350024,0.252275,0.211098,-0.813482,0.184197,-0.302525,0.557632,0.068165,-1.324016,0.32029,0.391432,0.192946,0.067927,0.086684,-0.551077,-0.66945,0.40513,-0.188421,-0.332219,-0.809555,0.252151,-0.649077,-0.199245,0.238078,-0.070325,-0.06647,0
-0.097806,0.762876,-0.760551,0.821092,0.770953,-0.84715,-0.063002,0.002144,-0.08945,0.603152,0.395405,-0.798486,-2.377446,-0.838091,-0.726812,0.151225,0.311535,0.782916,-0.757404,0.755803,-0.052159,-0.092457,0.231912,0.728719,-0.373734,-0.964347,0.007526,0.720017,0.215142,0.121585,0
-0.163476,0.866048,2.087383,0.199655,-1.755352,0.374663,0.545974,-0.777563,0.222659,-0.26082,0.413163,-0.39549,-0.604449,0.416771,0.696586,-0.974288,0.150208,0.333558,0.382078,-0.331018,0.107857,-0.113094,-0.36823,-0.923646,0.31364,0.395457,-0.216606,0.17937,-0.058858,-0.03082,0
-0.013833,0.58011,0.282737,0.797369,-0.439206,-0.814055,1.114717,-0.617948,1.169225,-0.190613,-0.155875,-0.669351,-1.220424,-0.286725,-0.31171,0.515624,0.368161,-0.08368,-0.688847,-0.270934,-0.100541,-0.181231,-0.098671,-0.330705,-0.020296,0.22381,-0.164784,-0.566971,0.004885,-0.00077,0
13.790834,0.615202,-1.375706,-0.239133,-2.3652,0.652359,-1.13552,0.360904,-0.551896,-6.156842,-0.427323,-2.062872,-0.552571,0.604926,-0.003573,0.217847,0.868118,0.739813,0.635331,0.513433,-0.823231,1.170575,-2.308994,0.946569,-4.025902,0.090428,-0.558324,-0.171055,0.784129,0.297027,0
0.416655,1.011983,-0.90637,-0.14998,-1.482028,0.138841,1.239522,-1.412639,0.446834,0.091592,-0.001552,-0.98473,-1.258542,-0.176295,0.494774,-0.687002,0.766271,0.468371,0.253638,0.961063,0.136517,-0.399525,0.2065,0.934624,0.890029,-0.797874,0.099899,-0.072003,-0.025603,-0.190451,0
0.503144,0.496358,-0.367183,0.644577,-1.406554,-0.790708,0.985169,-1.319889,1.091345,0.101802,-0.545818,-0.626129,-1.587312,-1.014862,-1.736087,1.317134,-0.118281,-0.057156,-0.296084,-0.164784,-0.158728,-0.218479,0.307028,0.525809,0.109415,0.592061,-0.909661,0.479077,0.007261,0.139643,0
0.796423,-0.94429,-0.6848,0.333339,0.522624,-1.98669,0.681399,0.072683,0.624362,0.077687,-0.388692,-0.798206,1.240509,-4.404285,-0.491299,0.978449,-1.069087,1.618063,1.278084,-0.062726,-0.109756,0.03672,0.09615,0.167837,-0.453831,-1.321538,0.843051,-0.110375,-0.055869,0.0288,0
-0.167528,0.021499,-1.13688,1.542399,1.316835,0.525767,0.468268,0.196931,0.505985,0.5464,-2.074243,0.223423,0.358435,0.657334,1.111633,0.117745,-1.612632,1.28808,-0.75514,-0.401263,-0.553984,0.072829,-0.059418,-0.248821,-0.335304,-0.28167,0.306851,2.286195,-0.043716,0.011672,0
0.824507,-0.527408,1.060841,0.170962,0.335572,1.236511,-0.110363,-0.354316,0.219417,-0.142249,-0.196143,-0.043116,-0.004078,0.856942,1.160868,0.146663,1.073637,-0.186942,-0.256921,-0.643143,-0.862479,0.036985,0.151889,0.424005,-0.152635,0.124916,0.614348,-0.262357,0.029291,0.032926,0
0.545061,-0.527867,1.411382,-1.500923,0.966086,-1.179432,-2.030845,-0.095229,-1.597957,0.106196,-0.83748,1.267093,-1.51887,-1.394523,-0.558507,-0.765898,-0.072826,-0.282513,0.611276,0.353361,0.101122,-0.312736,-0.26409,-0.326607,-0.016507,-0.154524,0.262908,-0.164547,0.06403,0.031901,0
-0.167528,0.036125,-2.95499,2.684104,-1.134499,-2.854499,-0.363086,-1.273277,0.14825,1.202533,0.330774,0.093166,0.417195,1.728539,0.94368,0.687843,-1.308513,0.735574,-0.739492,-0.361906,-0.616914,0.430991,-0.287141,-0.776631,0.038766,-0.32824,0.332497,0.402106,0.480716,0.331375,0
-0.009501,0.616753,-0.409217,1.23425,-0.642719,-0.37504,1.334457,-0.543282,0.994532,0.079279,-0.265658,-1.487134,1.185805,0.039259,-0.709888,-2.508091,-1.409326,0.453902,1.757464,1.252069,-0.174591,0.10508,0.090596,0.539267,-0.323021,0.555529,-0.058727,0.627952,0.366843,0.273105,0
1.898142,-0.83985,-1.047561,-1.112009,-0.056677,-2.299498,2.620116,3.154543,-0.15472,0.628184,0.387071,-0.113166,0.385729,-3.407751,1.456619,0.841394,-1.724343,0.84385,0.585314,-0.891361,0.487199,0.804333,-0.002061,-0.048799,0.178728,0.949149,0.35769,-0.377449,0.081186,-0.030405,0
-0.149225,0.649166,2.117991,-0.07303,-2.248284,-0.119086,0.479077,-1.340801,0.559294,-0.329293,0.29731,0.255546,0.359532,-0.328448,-2.276559,1.417858,-0.064585,-0.235395,-0.519692,0.336514,0.555509,-0.362644,0.148584,0.443555,-0.075422,-0.406227,0.388165,0.252453,-0.104144,-0.097783,0
0.056029,-0.093163,-1.311973,0.746168,2.37692,0.161907,-0.926768,-0.051556,-0.416401,0.806311,-0.090181,-0.659644,0.806776,0.800971,-0.469326,0.070249,-0.643699,0.296922,-0.09618,0.46139,0.38658,0.081814,0.036153,0.095176,-0.160882,0.568381,0.186372,0.338622,0.168108,0.038614,0
0.125891,0.945912,2.247905,-1.604354,-0.133567,-1.579117,-1.642406,0.123554,-1.806157,0.059121,-0.658387,1.442001,-1.278608,-0.425218,1.402688,-1.106773,0.062894,-0.021537,0.147997,0.31675,-0.211289,-0.322714,-0.157587,0.095032,0.330595,0.462369,-0.466203,-0.265884,0.064853,-0.02278,0
3.290904,0.810045,-0.789683,0.965922,-1.100121,0.865136,0.635494,0.353827,1.914574,0.126564,-1.081726,-0.480732,-1.664612,0.404441,1.264142,0.518721,-0.386615,-0.869572,-0.009777,-0.124149,0.959578,0.602576,0.259209,0.556588,0.25788,0.046573,0.304519,-0.374965,0.234364,0.200093,0
21.999022,-0.249389,-1.777402,-5.298482,-1.870878,-0.014187,-2.189671,-0.738524,2.200227,-0.628495,0.80622,-1.613877,1.537662,1.418229,-0.184949,0.876209,0.21768,-0.695871,0.107365,0.313433,0.713268,3.108458,0.976429,-0.586108,-1.542756,0.688243,0.158845,-0.046785,-0.321852,0.268234,0
0.233617,-0.229875,-1.364037,0.04692,0.882014,-1.834657,0.428563,-0.044829,0.515048,-0.273927,-0.340994,0.940685,-1.080465,-0.51452,0.79467,-1.221434,-0.889004,0.403105,0.19987,-2.016582,0.31107,0.23661,-0.083218,0.549851,-0.246089,-0.712844,0.238321,-0.336069,-0.355275,-0.482212,0
-0.181361,-0.576116,1.544026,-0.761243,-0.174334,-1.398111,-0.89872,-0.8844,-0.516603,-0.301736,-2.252255,1.448994,-0.189409,-0.66942,0.69055,-0.073081,0.487417,-1.085471,0.923324,-0.745374,-0.480296,-0.382008,-0.149321,0.056717,-0.044838,0.075261,0.625485,-0.052632,0.018268,0.001424,0
-0.117787,0.670594,-0.843679,0.539618,-0.11896,-0.560663,1.71779,-0.880161,0.538008,-0.005112,-0.389293,-0.547598,1.198111,0.868015,0.35984,-0.861029,-0.923951,0.313734,0.216199,0.124353,0.11659,-0.035425,-0.227561,-0.48965,-0.017141,0.642491,-0.851373,0.047097,0.349657,0.249082,0
-0.169065,-0.236689,-9.368105,7.704022,-7.709649,0.636553,-5.197121,-1.320823,-5.374751,7.295092,-0.800832,1.167614,-0.988911,3.732277,1.456861,4.881096,-0.210961,1.200287,2.445257,0.364297,-0.039692,-0.195964,0.49261,0.31907,1.106829,-0.339708,0.354497,-0.312255,-0.52008,-0.111336,0
5.08607,-0.375905,-7.911794,-4.796327,-1.800473,0.955886,-2.070629,-0.105989,-0.036735,0.682776,-1.034482,0.859307,1.523632,0.691739,1.734944,0.145135,1.431989,2.033459,0.625715,-0.900678,2.103184,-4.74245,-0.974917,2.088143,2.721472,0.275337,0.339994,0.10621,0.4024,-1.452842,0
8.662987,0.981121,0.91136,-1.889346,-3.133379,0.926671,-0.046104,-1.612916,1.777432,-0.736419,0.260203,-0.17457,-1.020387,-0.633171,-1.871545,1.392865,0.189419,-0.936098,0.078194,-0.275089,-0.168419,0.885244,0.659836,0.623097,-0.746745,0.051393,0.522661,0.064214,-0.203816,0.019983,0
0.335196,0.507848,1.890847,-0.321271,-0.267336,1.360609,-0.702471,-0.484434,-0.52872,0.022591,1.090404,0.238929,-1.111667,-0.398488,-1.114789,0.259796,0.96456,0.470393,-0.670288,0.421792,-0.826371,-0.272647,0.233279,0.708308,0.129441,-0.086404,-0.153926,-0.556145,0.046252,-0.027854,0
-0.091798,0.845418,1.953149,-0.453336,-0.21611,0.375612,-0.807322,-0.415118,-0.707557,0.048646,0.904584,0.214494,0.85592,1.025767,0.082347,0.015579,-0.167237,0.533818,-0.763832,0.55764,-0.106808,-0.186782,0.304075,1.055694,0.118864,0.146116,-0.257671,0.616994,-0.027081,-0.058419,0
-0.169065,0.371511,0.024416,0.872777,0.135765,-0.365564,0.285668,-1.17761,0.925379,-0.130842,-0.210013,-0.100429,1.192863,0.470928,-0.885222,0.799052,-0.161781,-0.43569,-0.425834,0.469933,0.051521,-0.085908,0.454082,1.523515,-0.068142,0.510571,-0.93448,-0.266575,0.506797,0.315405,0
-0.056309,-0.272662,-1.419494,1.678907,0.842687,0.029366,-0.65346,-0.729862,-0.041518,0.874977,-0.67077,-0.51821,-0.039368,0.845421,0.776202,0.61549,0.940279,0.004838,0.292151,-0.932219,-0.513494,0.016954,-0.114566,-0.412891,0.150865,0.395834,-0.189609,0.087051,0.146435,0.047037,0
0.12617,-0.409175,1.033813,-0.261495,1.329732,1.820041,-0.97467,0.384867,-0.58074,0.317767,1.384514,-0.391966,-0.990866,0.541118,-1.357085,-0.514214,-1.613491,-1.192407,0.953125,-1.331861,0.054452,-0.263225,-0.39895,-0.748977,0.126709,0.367238,0.342699,-0.527094,0.082915,0.031702,0
0.943971,0.244666,1.988635,-0.062669,-1.702811,0.333577,0.713244,-0.410905,0.294191,-0.444815,1.694479,-0.440398,-0.190202,-1.734115,3.302637,1.595657,-0.044844,-0.056433,-0.146847,0.3298,-0.175409,0.018387,0.103776,0.570098,-0.131894,0.050209,0.383394,-0.150191,-0.057858,-0.048783,0
0.359927,-0.128278,-2.085009,-0.298865,0.993207,0.61142,0.797882,-0.445918,-0.048142,0.657252,-0.42272,-0.67271,0.647976,0.791888,-0.907442,0.596347,-1.332961,-0.203851,-0.031927,-0.238369,-0.602975,-0.153717,0.156639,0.114167,-0.113051,0.008293,0.07507,-0.528947,-0.151108,0.037728,0
0.11597,-0.507343,-0.765031,1.542948,1.264795,2.654664,0.088732,0.545535,0.114582,0.667807,-1.476727,0.588174,-1.008939,-0.753957,-0.454119,0.727817,1.618961,0.043032,0.271353,-0.241473,0.690766,0.152771,-0.154073,-0.540871,0.067347,-0.51788,-0.407772,0.026105,0.26142,0.121612,0
-0.167528,0.484528,1.993706,0.129001,-1.548016,1.299549,0.354125,-0.901681,0.459744,-0.214551,0.101003,0.462152,0.617222,0.465188,-1.445656,0.949016,-1.107579,-0.517865,-0.285137,-0.061585,0.043814,-0.378249,0.090148,0.41771,0.015832,-0.00652,0.382892,-0.507727,-0.023999,-0.07499,0
0.343859,0.463957,1.806288,-0.063656,-2.347464,0.390229,1.49354,1.03047,0.205931,0.282679,0.020615,-0.409979,1.806191,1.159952,-0.080845,-0.549919,0.062253,-1.14623,1.658658,-1.606333,-1.168893,-0.245547,0.072404,0.491855,0.085144,-1.801188,-0.0792,0.50927,-0.005796,-0.069649,0
0.071818,-0.850341,1.235825,-0.029997,0.60842,-0.036957,-0.525784,-0.466973,-0.396515,-0.077018,1.459066,-0.417878,2.103522,-1.764437,1.630606,1.767843,-0.148035,0.67719,0.004326,0.474997,0.235508,-0.062209,-0.246222,-0.524885,0.04216,-0.01574,0.098671,0.868257,-0.105398,-0.008111,0
0.866424,-0.486478,-1.358973,-0.17111,2.226042,1.496229,-0.022981,0.289166,-0.006644,0.284833,0.32306,-0.411012,-1.000248,-0.470726,-1.413357,-0.141686,0.299896,-1.103936,0.794485,-0.255535,0.890922,-0.016935,0.04106,0.340132,0.0222,0.083636,0.428933,-0.063731,0.012105,0.139179,0
0.880397,-0.27641,1.305228,-1.261278,0.271232,-1.406597,-1.480949,-0.548139,-0.902044,0.075904,-2.021695,1.586883,1.399945,-1.091583,-1.845904,0.547259,0.277651,-0.478489,0.789376,-0.324699,-0.127096,-0.374006,-0.540516,-1.504939,0.304838,0.073583,-0.139931,-0.641078,0.004743,0.019302,0
0.08579,-0.363064,1.227728,-0.034057,0.73312,0.025409,-0.927379,-1.201862,-0.144747,-0.22012,0.297812,-0.235178,0.149439,0.589992,0.558803,0.05725,1.17608,0.289682,-0.271603,-0.582239,-0.103785,-0.011004,-0.096558,-0.281123,0.116313,0.775713,0.083752,0.881296,-0.070257,0.01663,0
0.097247,0.394925,0.359251,0.356202,0.047506,-1.314876,-0.232456,-1.025785,0.248199,-0.214534,-0.87645,-0.170864,-0.356963,-0.770993,0.24561,-1.635021,-0.057881,1.215815,1.26163,-1.318058,0.829914,0.048562,-0.21328,-0.671232,0.305514,-0.170849,-1.17111,-0.738928,0.009306,0.106711,0
1.073774,0.599953,2.065922,-2.034246,-0.083832,-1.544854,-2.141945,-0.046136,-1.943328,0.231193,-0.582601,1.69203,0.058796,-1.122349,-1.231696,-0.311048,-0.122585,0.402635,-0.029092,1.209932,-0.033273,-0.363434,-0.044295,0.112814,0.246361,-0.413024,-0.638274,-0.231726,0.035421,-0.033074,0
2.452145,-0.386337,1.097904,-1.284384,-1.354159,-1.614062,1.231963,3.277796,-0.788653,0.717726,-1.008542,0.649953,-0.231008,-0.261962,0.399968,0.248561,1.170932,-0.831394,-0.573482,1.326867,-0.445497,0.024505,-0.430988,-1.336596,-0.052408,1.021738,0.191906,0.900069,-0.086247,0.036068,0
-0.163476,-0.677467,1.125928,0.102848,0.243573,0.492531,-0.070449,0.159116,-0.271901,0.304486,-0.015061,-0.1597,1.83636,0.324495,-1.353255,0.255649,1.059372,0.152388,0.38985,-0.531437,-0.622867,-0.227942,-0.196846,-0.604667,0.195086,-0.366918,-0.010533,0.141199,-0.003115,0.010645,0
0.086489,0.451715,-1.271386,1.343251,1.190471,-1.300022,0.419726,-0.490907,1.346343,-0.91975,2.188161,1.673185,1.710088,-0.059946,-0.835916,-2.622641,0.022088,0.286823,-0.408426,0.679901,-0.223762,0.938095,-0.616838,-0.508396,-0.14635,-0.094194,-0.115551,-0.420999,-0.290196,-0.669462,0
-0.167528,0.47023,2.090781,-0.425086,-1.445879,-0.722136,0.189212,-0.179989,-0.164176,-0.1011,0.879751,-0.169592,0.465281,1.520149,0.856215,-0.035137,-1.099683,-0.296143,-0.436578,-0.070962,0.993674,-0.097206,0.072554,0.515495,0.031929,0.412091,0.107283,0.972744,-0.090224,-0.081239,0
-0.127847,-0.614662,-3.775157,3.121506,-0.894514,-1.377736,-2.442331,-1.293073,-1.745742,2.75941,-0.207768,-0.331938,0.463394,1.226093,-0.689018,1.886012,-0.270673,1.402277,0.169996,0.34205,-0.647432,-0.040919,0.076834,-0.285933,0.338656,0.517694,-0.029863,0.729797,0.022579,0.091475,0
-0.136789,0.810256,2.096084,-1.376627,0.194561,-0.715901,-1.553168,0.431772,-1.763065,0.33134,0.865917,0.689123,-0.120909,0.146605,-0.355232,-0.957206,-1.655155,1.249193,0.107166,-0.60199,1.277459,-0.071187,0.151258,0.704155,0.173941,-0.470474,-0.324661,-0.177678,0.055154,-0.053309,0
0.950957,-0.509833,1.004472,-1.223051,0.348203,-1.810123,-0.59698,1.379025,-0.969295,0.519683,0.232195,-0.386733,2.126801,1.874756,0.693857,0.081916,1.280277,-3.343463,1.153785,-0.129625,-1.341528,-0.46235,-0.137979,0.301878,0.013811,-1.017185,0.229363,-0.573022,0.159571,0.021544,0
-0.041917,0.997157,-0.73234,1.701202,-1.234018,-0.540407,0.286519,-0.903657,0.437762,0.540806,-0.274434,-0.454733,-1.696295,0.597415,1.32097,0.727911,0.330356,-0.049991,-0.480405,0.334418,0.273934,-0.024151,0.385387,1.247989,-0.115819,-0.651985,-0.553704,-0.169418,0.374794,0.250712,0
0.031019,-0.018069,-0.983999,1.1371,1.522976,2.565771,-0.153313,-0.155961,0.101221,0.463363,-0.97985,0.189781,-1.184059,-0.057835,-0.169184,0.167378,-0.535369,0.029685,0.168749,-0.359066,0.226713,-0.150665,-0.101387,-0.377284,0.156337,0.36689,-0.542812,-0.194937,-0.081286,0.093478,0
0.069862,0.64348,-0.194012,0.498759,0.2851,-0.491911,0.633276,-1.306997,0.843772,-0.179072,-0.006593,-0.392539,-0.943685,0.092626,-0.106808,0.15327,-0.377465,-0.094053,-0.393511,-0.720855,-0.087555,0.065346,-0.227558,-0.599664,0.16615,0.032938,-0.475269,0.13779,0.230186,0.104443,0
2.250664,0.477408,-1.215858,-1.65016,0.334612,-3.868649,2.132059,3.607568,-0.021088,0.491672,0.114073,-0.488704,0.077182,-0.127925,0.092514,-0.420641,1.622433,-2.317713,-0.164039,1.17693,0.430836,-0.010752,-0.647705,-1.232891,0.059033,0.65634,0.251474,-0.398578,-0.370093,-0.233479,0
0.116529,-0.343445,-2.971722,2.976114,-0.383853,0.06714,-1.248145,0.178104,-2.404336,-4.257646,-0.514589,-0.936047,-0.215043,0.564528,-0.989405,0.950381,1.019325,0.543649,1.01938,-0.501176,-0.98533,1.373738,-2.743932,0.15075,0.704084,0.276261,-0.234887,0.060528,0.152455,0.203851,0
3.027945,-0.442058,-0.198259,-0.73624,1.20738,-2.479379,-0.927565,1.379309,0.725058,-0.359714,-2.217159,1.460133,0.292791,-1.107704,0.547745,-0.785175,0.257152,-0.106701,-0.274879,0.562498,0.375299,-0.095087,-0.374904,-0.389073,-0.013128,-1.39886,-0.522022,-0.456139,-0.192914,-0.385294,0
0.377393,-0.700717,1.05965,-0.061894,1.307754,1.58244,-0.770142,0.255641,-0.724403,0.151044,2.08431,-0.492864,0.354957,-2.407705,1.122009,1.327907,0.166625,-0.005218,0.624638,0.10602,-1.053976,-0.177213,0.014682,0.392868,-0.069865,0.02729,0.377292,-0.253338,0.047132,0.030892,0
-0.160682,0.344725,0.305921,0.8514,0.235569,1.074766,0.434299,-0.88603,0.688508,-0.35691,-0.594391,0.102319,-0.55106,0.164696,0.863915,0.479543,1.822947,-1.373899,0.411404,0.365439,2.450677,0.246696,0.410191,1.427547,-0.190672,0.137919,-0.681153,0.206299,0.276799,0.234987,0
0.476317,0.622016,-0.608508,0.906765,-1.040525,-0.006944,2.949768,4.595122,-0.579492,-1.901421,-0.563429,-0.549255,-0.583915,0.08419,-0.66209,0.535897,-0.162516,-1.028404,0.107896,-0.089541,0.512162,0.678802,-1.042497,1.391975,-0.198809,0.731934,-0.070336,-0.290061,0.076529,-0.025843,0
0.069862,0.872744,-1.836078,-3.745327,-0.54423,-0.950696,3.917906,-0.538605,-2.405598,0.766622,-0.521356,0.750135,0.003778,0.203742,-0.380623,0.384716,-0.31004,-2.015705,0.051883,1.011446,-1.781298,0.14097,0.547484,1.300708,0.848881,-0.925179,-1.939042,0.635529,0.258642,0.394385,0
