@relation creditcard-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute scaled_amount numeric
@attribute scaled_time numeric
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute Class {0,1}

@data
6.660891,-0.206086,-1.824295,0.403327,-1.994122,2.756558,-3.139064,0.408185,-1.209045,1.095634,-1.447225,-3.951003,2.5607,-3.411983,-0.78167,-4.732768,-0.433974,-3.306088,-4.231022,-0.75081,2.690808,1.503688,0.83876,0.341727,0.947506,-0.145493,0.049326,0.831065,0.332421,0.252713,1
-0.111639,0.037723,-2.5241,2.294301,-0.491104,-2.704195,-0.196557,-1.678482,0.786374,0.34372,0.950295,0.291914,-0.893168,0.453065,0.079157,0.143799,-0.472227,0.275867,-0.602058,-0.929853,-0.97695,0.363053,-0.361556,-0.831694,0.036747,0.035287,0.173702,0.34233,0.071262,0.115516,0
-0.110381,-0.311031,-0.443794,1.271395,1.206178,0.790371,0.418935,-0.848376,0.917691,-0.235511,-0.285692,-0.8679,0.614977,-0.657948,-0.948412,-1.635145,1.263203,0.068533,1.325794,0.376383,-1.096196,-0.067205,0.119279,0.513479,-0.264243,0.443311,0.029516,-0.335141,-0.188815,-0.123391,1
0.625122,0.790414,-6.618211,3.835943,-6.316453,1.844111,-2.476892,-1.886718,-3.817495,0.61347,-1.482121,-4.868747,3.359722,-5.969162,0.05119,-8.724496,0.776391,-3.939384,-7.16443,-2.434672,0.235227,-0.953827,1.636622,0.038727,0.278218,0.78667,0.063895,0.154707,-2.042403,1.405141,1
5.309627,-0.331426,0.756652,-2.265334,0.030813,-1.222806,-1.836693,-0.3665,-0.613705,-0.09672,-1.993884,1.435415,0.863621,-0.676725,-0.291231,0.123751,0.139386,0.120099,0.154051,0.54846,0.141001,0.41451,-0.203597,-1.18874,-0.164124,-0.062475,-0.035489,-0.515672,-0.046216,0.079069,0
-0.129943,-0.16109,-2.645413,2.066961,-0.504777,-1.484761,-0.675962,-0.384926,-0.605655,1.250469,-0.112409,-0.72146,-1.558494,-0.000115,-0.2109,0.948184,0.680241,0.740768,-0.096963,-0.462402,-0.648675,-0.640147,0.222471,-0.183987,0.049901,-0.73116,-0.349945,0.704786,-1.756064,-0.352326,0
0.191281,0.412477,-0.278924,0.921634,-0.557639,-0.442186,1.118882,-0.082796,0.944561,-0.087144,0.35126,-0.944369,-1.745963,-0.926608,-1.042343,-1.230103,-0.734442,0.118567,0.547819,0.462222,-0.026103,-0.226182,0.105356,0.426715,-0.190111,-0.039847,-0.516074,0.309347,-0.073193,0.227301,0
7.341763,0.47191,-1.036367,-0.088129,-0.44815,-1.249443,-0.543728,3.001678,2.787717,0.145902,-0.116204,-1.332076,0.528271,0.447258,-0.515399,0.233235,-0.415775,-0.763546,0.05195,-0.970529,-0.316145,-0.127399,-0.034699,0.1362,0.191495,-0.926912,-0.101344,-0.026827,0.225504,-0.024184,0
-0.041917,-0.430439,-0.488645,0.288014,1.866601,0.897573,-0.337331,-0.393972,0.052192,0.206041,0.207505,-0.371504,-0.52527,-0.70845,-2.211339,0.261258,0.355,-1.207894,1.064261,-0.650161,0.800089,-0.046316,0.083292,0.360936,-0.015591,0.624589,-0.456738,0.61887,0.117413,0.138639,0
-0.167528,-0.828712,-4.710529,8.636214,-15.496222,10.313349,-4.351341,-3.322689,-10.788373,5.060381,-5.689311,-11.712187,11.152491,-16.558197,0.302645,-17.475921,-0.412393,-10.222203,-13.799148,-5.008585,1.162026,1.43424,1.990545,0.223785,0.554408,-1.204042,-0.450685,0.641836,1.605958,0.721644,1
0.144893,-0.668562,0.288029,0.965681,-1.459495,1.921863,-1.912414,-1.130282,-2.814263,0.648663,-0.695263,-3.465689,2.351619,-3.826705,-0.76757,-4.852867,1.664863,-2.617361,-4.835558,-1.921752,-0.385884,0.330917,0.603127,0.38069,-0.064125,0.27138,0.33722,0.626156,0.565125,0.305925,1
-0.042755,-0.963158,0.397357,0.891902,0.776835,1.249632,0.576441,-0.012821,0.725687,-0.342232,-0.388952,0.381529,-1.165682,-0.168492,0.937512,-0.024295,1.583649,-0.38121,-0.443206,0.442485,1.685122,0.220743,0.040617,0.446313,-0.028066,-0.596831,-1.136228,-0.395752,0.147314,0.031873,0
5.566578,-0.144913,0.434602,-2.269871,0.69851,-0.226104,-1.623273,1.058294,-0.874899,0.398181,-0.10833,0.28871,1.268954,0.389105,-0.48185,-0.475425,-0.771767,0.419013,1.043664,-1.813735,0.354228,0.781985,0.347925,0.277677,-0.293784,-0.249921,0.041761,-0.243447,0.004461,0.077151,0
1.606958,0.62305,-0.23268,-0.448095,0.402137,-0.668552,0.207974,-0.148217,0.299486,0.191931,0.316931,-0.436373,0.508591,0.624296,-0.297581,0.116253,-0.775753,0.675159,-0.976166,0.364287,-0.10738,0.177566,0.157641,0.137516,0.84535,0.730376,-2.232994,-0.104009,0.245479,0.352788,0
-0.131619,-0.179453,-0.971854,1.204983,1.409226,-0.246264,-0.116987,-0.28301,0.431886,0.291625,-0.117783,0.462491,1.553267,0.200442,-1.254104,0.46564,0.541197,0.055897,-0.244409,-0.26432,-0.182765,0.24386,-0.211532,-0.465915,0.06765,0.165687,-0.256884,0.084646,0.486437,0.226148,0
0.39891,-0.34832,-1.357428,1.231485,0.881786,1.107354,-1.011889,0.065178,-0.277001,1.051998,0.037888,-0.653726,-1.412956,-1.089657,-3.049537,1.100434,0.500944,-0.573092,0.962656,-0.290472,0.541207,-0.524798,-0.055287,-0.404671,0.103913,-0.01052,-0.333334,-0.468294,-0.314353,-0.041733,0
-0.167528,-0.461619,1.32109,0.59317,-0.811751,0.438455,0.337812,-0.949243,0.120163,-0.185905,0.155737,-1.095436,-0.301651,-0.393646,0.298159,-2.202535,1.339501,1.205459,1.148457,0.898684,-0.103459,0.01247,-0.258978,-0.672555,-0.127421,-0.611658,0.468721,0.592313,-0.019824,0.053587,0
2.675702,0.67097,1.674971,-1.023775,-1.019838,0.281035,-0.439797,-0.064106,-0.305358,-0.046407,1.507121,-0.285367,-1.779961,-0.151957,-0.153355,0.103869,1.272009,0.455054,-0.958143,0.726883,-0.06837,0.166709,0.278514,0.539453,-0.168204,-1.065313,-0.029484,-0.513376,0.020199,-0.010149,0
-0.118765,0.830099,0.097047,0.859599,-0.180338,-0.88738,1.108997,-0.172463,0.961283,-0.064756,-0.080366,-0.441177,-1.489738,0.122487,0.644378,-0.038532,-0.309106,0.074525,-0.680043,-0.612502,0.1384,0.044255,-0.303973,-0.704873,0.015878,-0.022695,-0.367352,0.15457,0.247065,0.097354,0
0.097247,0.529864,-0.569687,0.458147,-0.504887,-2.848784,0.507083,0.417481,-0.292743,-0.612449,-0.266365,-0.344713,-0.196524,-1.381372,-1.231265,-1.95568,-1.303178,2.601662,0.291006,0.51999,-0.516378,-0.35292,1.157647,0.629377,-0.059373,-0.57578,-0.833976,-0.461392,-0.133857,0.251884,0
0.241302,-0.510902,-8.440284,6.147653,-11.683706,6.70278,-8.155839,-3.716264,-12.407313,5.626571,-6.232161,-13.386683,7.605559,-13.351815,0.82705,-14.979477,1.532813,-11.771497,-20.299217,-7.60911,3.809136,0.520732,2.192855,-0.282597,0.008068,0.403858,-0.018788,0.522722,0.792691,0.06779,1
-0.020819,-0.341577,1.227534,-0.135261,0.307874,0.593473,-0.26874,0.19709,-0.314583,0.142482,0.530032,-0.031762,0.070669,0.559449,-0.630906,0.068061,-0.949189,0.130876,-0.435424,0.275277,0.791355,-0.115903,-0.115801,-0.162546,-0.180604,-0.457231,0.607076,0.446758,-0.023602,-0.006937,0
-0.167528,-0.747721,-16.917468,9.6699,-23.736443,11.82499,-9.830548,-2.514829,-17.290657,1.820408,-6.264903,-12.916636,9.56711,-13.717067,0.899541,-13.272965,-0.40226,-7.754094,-11.644603,-4.741303,0.584626,0.996745,-2.336111,0.972755,1.241866,-1.051086,0.038009,0.672317,2.108471,-1.421243,1
1.07587,-0.442998,-5.682736,3.385508,-4.607686,0.995285,-3.060057,-0.575035,-1.943168,3.859905,-0.585204,0.696392,-0.166884,1.676027,-0.328132,3.196119,0.241451,0.592052,1.232503,0.341917,0.12311,-0.079874,0.248,0.262694,-0.145204,-0.290645,-0.326455,-0.35515,0.271921,-0.039244,0
1.215593,-0.678583,-22.561699,13.208904,-24.643819,6.232532,-16.905611,-4.497439,-16.810184,14.955107,-3.871297,-8.581266,5.256988,-7.393615,0.538801,-7.577552,-0.030726,-6.454783,-12.845657,-4.865918,1.062442,1.621444,1.765987,-1.635517,-0.998317,0.138972,1.55935,-0.222125,1.504425,0.44592,1
-0.167528,-0.858282,0.919137,4.199633,-7.535607,7.42694,1.118215,-2.886722,-1.341036,0.363933,-2.203224,-4.13784,4.570113,-7.62917,1.733917,-9.440375,-0.023353,-1.233958,1.632009,1.315735,-0.287189,0.535435,0.316094,0.055179,0.210692,-0.417918,-0.911188,0.466524,0.627393,0.157851,1
-0.082716,-0.562876,-0.859577,0.913379,1.63441,-1.35268,-0.023133,-0.515547,0.595465,-0.097411,-0.016912,-0.663406,-0.17654,0.273846,0.452144,-0.187898,0.720024,0.255492,-0.440935,-0.868098,-1.008776,-0.1497,0.05476,-0.016846,-0.046817,0.134409,-0.502241,0.689326,-0.376266,0.102777,0
-0.167528,-0.495982,-3.843009,3.37511,-5.492893,6.136378,2.797195,-2.646162,-1.668931,-2.617552,-3.945843,-4.565252,4.097216,-5.450916,-0.965693,-10.904459,0.526948,-1.139754,0.83564,0.389774,-1.439608,0.054796,-1.277812,0.719652,0.451125,-0.258094,0.656129,0.556676,0.739383,-0.20305,1
0.028084,0.924777,2.22464,-0.360693,-1.977454,-0.772834,0.078375,-1.092966,-0.128326,-0.371766,-0.649658,0.261321,-0.32544,-0.328151,0.827846,-1.438288,-0.225312,1.043688,1.232358,-1.355458,0.693083,0.071541,-0.043895,-0.078551,0.182241,0.587611,0.048498,-0.310169,-0.025715,-0.028106,0
2.27763,-0.496898,1.138585,-1.747023,0.627472,-1.285998,-2.066054,-0.451536,-1.231783,0.041833,-1.667669,1.559848,0.950579,-0.939433,-0.834325,0.007362,0.310512,0.133189,0.204811,1.004498,-0.194232,-0.062212,0.074448,0.154245,-0.140789,0.30503,0.204489,-0.133918,0.008175,0.04274,0
-0.073914,0.582472,-0.302441,0.668634,-0.960383,-1.336481,2.03557,-0.84855,1.640242,-0.495229,-0.434344,0.024173,0.440404,0.413432,-0.003448,0.579014,-0.76795,-0.388697,-0.99654,0.26306,0.38795,0.0612,0.223015,0.932584,-0.171695,0.251466,-0.236668,0.030831,0.089914,0.060574,0
-0.150342,-0.609445,-1.333675,1.377587,1.425014,-1.459455,-0.417904,-0.89047,0.423386,0.254142,-0.092866,0.012433,1.565181,1.364887,0.970815,-0.087137,-0.30564,0.682209,-0.863884,-0.071878,-0.542477,0.318223,-0.075165,0.02262,-0.041547,0.589807,-0.26566,0.668511,0.184736,0.00211,0
0.447254,0.462723,-1.295668,0.828652,1.975528,0.809451,-0.368484,0.535056,-0.313552,0.806694,-0.424162,-0.425378,0.305718,0.773549,0.494632,0.156682,0.299466,0.480451,-0.566331,1.164203,0.831697,0.282113,0.134033,0.293809,-0.248093,-0.358916,0.433488,-0.435506,0.246121,0.03915,0
0.452704,0.466765,1.802429,0.128245,0.07707,3.800283,-0.113172,0.695278,-0.535978,0.192252,-0.269252,1.349451,-1.465142,-0.236798,0.167112,-0.295512,-0.537224,1.227611,-0.959341,0.147775,-1.753763,-0.166431,0.243671,0.704828,0.145275,0.721272,-0.174474,0.049871,0.004279,-0.018402,0
0.433282,0.384833,2.1699,-1.996244,0.050173,-1.312659,-2.015166,0.481062,-2.11445,0.277653,0.134218,1.319943,-2.017757,-1.139646,-0.573447,-1.184261,-1.004589,-0.43983,0.68564,0.309156,0.166772,-0.418478,-0.239635,-0.078405,0.296459,0.436513,-0.443442,-0.205471,0.068663,-0.023845,0
-0.087327,0.821276,0.667714,3.041502,-5.845112,5.967587,0.213863,-1.462923,-2.688761,0.677764,-3.447596,-4.707571,4.90582,-5.208374,0.532498,-10.544011,-1.307419,-2.133593,-5.133081,-1.062151,-0.819371,0.558425,0.32976,-0.941383,-0.006075,-0.958925,0.239298,-0.067356,0.821048,0.426175,1
-0.167528,0.794349,-5.222968,4.641827,-8.858204,7.723502,-1.507035,-2.159484,-4.205164,0.979334,-1.505637,-2.239066,4.231393,-8.493488,-1.092811,-13.237559,1.184086,-4.186415,-5.492536,-1.216108,1.046105,-0.176673,0.561892,0.624207,0.536429,-0.628334,-0.222651,0.382208,-2.693036,0.407935,1
0.813469,-0.385949,-0.513802,0.536279,0.97609,0.75178,0.807261,-0.415147,0.969206,-0.281908,-0.336986,0.166596,-1.169026,-0.456407,0.196857,0.067196,1.122933,-0.170474,-0.598223,0.379248,0.705486,0.469907,0.070249,0.339602,-0.08543,-0.461786,-0.066038,-0.295323,0.217887,0.005971,0
7.176051,0.695888,-2.861567,-1.464187,-1.048916,-1.762904,-1.859627,2.630445,2.015537,-0.211883,-0.098445,0.697075,0.762754,-0.224074,-0.167205,-0.711699,-0.512762,0.845811,0.385633,-2.424801,0.409832,-2.107748,-0.582765,0.384189,0.98961,-1.594502,-1.214325,-0.658901,-0.510253,0.346557,0
-0.069722,0.619361,-0.572747,0.210353,1.267059,-1.733892,0.69201,-0.553716,0.793064,-0.381269,-2.01238,0.3475,0.645686,0.524097,1.411408,-0.125453,-0.498374,-1.356913,-0.74911,1.691996,-0.536486,-0.215794,-0.12331,0.239515,-0.575346,-0.264412,0.759249,0.898578,-0.201593,-0.192243,0
-0.167528,0.791894,-4.124316,3.748597,-7.926507,7.763242,-0.769375,-2.031171,-3.474549,0.107121,-1.551352,-2.411272,4.480035,-8.83251,-1.215164,-13.725685,1.232744,-4.389688,-5.81092,-1.255422,1.114033,-0.181979,0.547097,0.687854,0.429939,-0.620601,-0.369688,0.367349,-2.664767,0.417101,1
7.728238,-0.77594,-0.013105,-1.801168,0.88272,2.451844,-1.326877,0.66399,0.12684,0.031335,2.427921,-1.050484,0.162882,-1.321752,1.551304,0.810235,-2.41008,-1.203998,1.633808,-1.089642,-0.329821,0.877136,-0.206493,-1.12773,-0.354598,0.378911,0.159922,-0.628212,-0.039059,0.122657,0
0.517116,0.422627,2.215326,-1.402118,-0.781105,-1.434516,-1.402516,-0.922437,-0.991483,-0.302808,-1.274369,1.521832,-0.830377,-0.359969,1.130292,-0.574129,-0.211354,-0.650987,0.519395,-0.305192,-0.230696,-0.334662,-0.159,0.034334,0.230193,-0.015334,-0.243062,-0.204547,0.016944,-0.041102,0
-0.167528,0.77305,1.852889,1.069593,-1.776101,4.61741,0.770413,-0.400859,-0.04097,0.08951,-0.217705,-0.373927,-0.688454,-1.463207,-1.624155,-4.252466,-1.340176,1.732873,2.934481,1.437197,-1.923309,-0.288392,-0.157869,-0.176244,0.027437,-0.468006,0.058063,0.148263,0.042278,0.040573,1
0.069303,0.062888,2.020461,-1.024566,0.448322,-0.312644,-1.360801,0.50097,-1.732206,0.188413,1.397269,0.54087,1.662808,-1.313766,3.088193,0.793602,-0.727371,-0.551315,-0.04814,2.353571,-1.162024,-0.499291,-0.240649,0.165155,0.352076,0.735434,-0.690204,0.529222,-0.000973,-0.035305,0
0.028084,1.016224,-0.559314,1.13629,-1.295698,-1.293842,-0.343393,-1.531474,0.042956,0.360008,-1.555438,-0.448269,-0.753715,-0.378863,0.673737,-0.854215,-0.614375,0.990582,1.665636,-1.120775,0.939311,-0.185918,0.246077,0.462434,0.183959,-0.029202,-1.079169,-0.430417,-0.242108,0.144973,0
-0.167528,-0.471805,-0.234922,0.355413,1.972183,-1.255593,-0.681387,-0.665732,0.05911,-0.003153,1.122451,-1.481246,-0.473852,0.922184,0.913514,-0.49935,0.933898,-0.560472,-0.207707,0.380542,0.574336,-0.003469,0.22067,0.912107,-0.286338,0.451208,0.188315,-0.531846,0.123185,0.039581,1
-0.163476,-0.14489,1.355713,0.305582,-0.283578,0.365957,0.295042,-0.276402,0.044001,-0.103805,0.155762,-0.275103,-1.34902,-0.322829,0.291008,-0.335774,1.216012,0.89521,-0.503963,0.179568,0.330638,-0.047933,-0.382026,-1.102231,-0.041117,-1.061963,0.397031,0.18189,-0.025991,0.016152,0
-0.167528,0.689168,1.118331,2.074439,-3.837518,5.44806,0.071816,-1.020509,-1.808574,0.521744,-2.032638,-2.732792,3.274075,-3.541687,-0.94682,-7.555729,-1.767005,-0.642333,-2.114429,0.183327,-1.177793,0.163513,0.289861,-0.172718,-0.02191,-0.37656,0.192817,0.114107,0.500996,0.259533,1
9.889758,0.521652,-1.83694,-1.646764,-3.381168,0.473354,0.074243,-0.446751,3.791907,-1.351045,0.095186,-0.0845,-1.542305,-0.540535,-0.272079,0.712541,0.23498,-0.907666,-0.391051,-0.034719,1.084286,-1.586144,0.010663,1.786681,-0.151178,-0.582098,-0.956062,-0.334369,0.7156,0.37045,1
2.739137,-0.56418,0.909682,-0.290709,-0.22469,1.1674,0.001899,-0.214173,0.414746,-0.216105,-0.044016,-0.042808,-1.231197,0.109562,0.750219,0.214584,0.981795,0.446722,-0.861058,0.239672,-0.164261,0.339973,0.133862,0.000242,-0.419776,-0.582236,0.74983,-0.242139,-0.018529,0.048634,0
-0.076429,-0.329441,-8.762083,2.79103,-7.682767,6.991214,-5.230695,-0.357388,-9.685621,1.749335,-4.495679,-7.864506,4.774148,-8.245898,-1.333492,-7.974251,-0.398799,-7.24434,-12.760094,-4.82474,2.836993,-0.46039,-0.090527,0.34859,0.051132,-0.41543,0.219665,0.33002,-0.028252,-0.15627,1
-0.167528,-0.906638,1.234235,3.01974,-4.304597,4.732795,3.624201,-1.357746,1.713445,-0.496358,-1.282858,-2.447469,2.101344,-4.609628,1.464378,-6.079337,-0.339237,2.581851,6.739384,3.042493,-2.721853,0.009061,-0.379068,-0.704181,-0.656805,-1.632653,1.488901,0.566797,-0.010016,0.146793,1
10.479391,0.659927,0.585471,-2.49978,-2.06237,1.003106,-0.809534,-0.86327,1.230232,-0.499643,0.923733,-0.566357,-1.022973,0.384475,-0.340157,0.570373,0.163163,-0.426339,-0.218609,-0.350747,0.105863,1.253641,0.215925,-0.907211,-0.438916,-0.120324,-0.252611,-0.930109,-0.131502,0.082617,0
1.998184,0.887582,-2.783865,1.596824,-2.084844,2.512986,-1.446749,-0.828496,-0.732262,-0.203329,-0.347046,-2.162061,1.966123,-3.127456,0.506574,-5.926131,0.931091,-2.499307,-3.712752,-1.142133,0.626241,-0.515001,0.203563,0.293268,0.199568,0.146868,0.163602,-0.624085,-1.3331,0.428634,1
-0.167528,-0.894784,0.447396,2.481954,-5.660814,4.455923,-2.44378,-2.18504,-4.716143,1.249803,-0.718326,-5.39033,6.454188,-8.485347,0.635281,-7.019902,0.539814,-4.649864,-6.288358,-1.339312,2.262985,0.549613,0.756053,0.140168,0.665411,0.131464,-1.908217,0.334808,0.748534,0.175414,1
-0.167528,-0.678325,1.220203,0.626811,-0.348619,1.116567,0.267166,-0.679456,0.203523,-0.090053,-0.355413,-0.403531,1.487943,0.65452,0.184232,-0.923863,0.355867,0.784836,0.289306,1.03865,-0.1714,-0.068351,-0.019064,-0.006796,-0.175132,-0.098718,0.713283,-0.325487,0.02923,0.038269,0
-0.170882,0.185726,-6.985267,5.151094,-4.599338,4.534479,0.849054,-0.210701,-4.42523,-5.134525,0.069321,-0.870997,5.200815,-7.802228,0.033912,-7.560132,-1.014652,-1.50793,-3.410275,0.107544,-1.375518,-1.246996,5.453672,-2.056177,-0.280334,0.120771,0.569358,0.145971,0.300193,1.779364,1
1.215593,-0.683376,-18.474868,11.586381,-21.402917,6.038515,-14.451158,-4.146524,-14.856124,12.43114,-4.053353,-9.040396,5.966203,-8.463966,0.078692,-9.092533,0.010822,-7.186376,-13.797475,-4.958494,1.321167,1.577924,1.741136,-1.251138,-0.396219,0.095706,1.322751,-0.217955,1.628793,0.482248,1
11.3433,-0.166306,-2.271755,-0.457655,-2.589055,2.230778,-4.278983,0.38861,0.102485,0.813128,-1.092921,-5.032028,3.510348,-2.227398,0.656824,-5.199186,-0.128311,-3.943521,-3.820522,-0.570821,2.783383,2.285758,1.096342,0.658399,1.711676,0.33354,0.538591,-0.193529,0.258194,0.247269,1
-0.15663,-0.722803,-0.341087,1.244738,1.438375,0.265382,0.123004,-0.940068,0.613494,-0.156396,0.880701,-0.882181,0.743688,-2.549035,1.829355,0.99118,0.149164,0.350856,0.735211,0.12729,-0.292494,0.074194,-0.413957,-0.870944,-0.006364,0.269762,-0.180896,0.033408,0.219579,0.09204,0
1.145871,0.626433,-1.665499,1.203436,-0.599583,2.622001,1.611532,-0.116399,1.890651,-0.440926,-1.520845,1.817226,-1.262695,-0.782352,-0.047516,0.213884,-0.872464,0.633916,-1.069183,-0.582038,-1.692573,-0.470647,-0.016466,0.343037,0.100997,0.579282,-0.592317,-0.317358,-0.73357,0.104237,0
0.028084,0.553877,2.179325,-1.447321,-1.180683,-1.759232,-0.424936,0.915293,-1.271401,0.220526,-1.297493,1.423055,-0.356007,-0.423648,0.675041,-0.377897,0.612287,-1.53217,1.343337,-1.573258,-1.239115,-0.496815,-0.089491,0.362983,0.342709,-0.356514,-0.358947,-0.094378,0.059195,-0.055892,0
-0.167528,-0.503078,-20.906908,9.843153,-19.947726,6.155789,-15.142013,-2.239566,-21.234463,1.151795,-8.73967,-18.271168,4.677349,-9.583566,1.035166,-8.19969,-0.326519,-8.376439,-18.48546,-7.589974,1.12664,0.396655,-1.977196,0.652932,-0.519777,0.541702,-0.053861,0.112671,-3.765371,-1.071238,1
-0.074053,-0.977878,1.190837,0.379965,0.648783,1.239379,-0.576328,-1.229832,0.203696,-0.241452,-0.043374,-0.018216,0.145038,0.486607,0.021831,0.378555,0.883047,-0.029975,-0.247795,-0.518142,-0.479169,-0.146457,-0.137042,-0.388809,0.107685,0.896822,0.403913,-0.58605,0.019645,0.032413,0
2.41917,0.289074,-1.000611,3.34685,-5.534491,6.835802,-0.299803,0.095951,-2.440419,1.286301,-2.766438,-4.458008,4.696533,-8.762113,0.985827,-7.320272,-1.06384,-3.371125,-4.251158,-0.430057,1.804013,1.189814,0.439757,-0.694099,0.29966,-0.657601,0.101648,0.430457,0.824685,0.326952,1
-0.179824,-0.494055,1.227754,0.243648,0.621416,1.112505,-0.576241,-0.868667,-0.058491,-0.060641,0.3123,0.00923,-0.558249,-0.461272,-1.353411,0.577825,1.230036,0.360614,-0.423459,-0.173743,-0.269554,-0.235627,-0.297345,-0.932815,0.167706,0.293092,0.241048,-0.687978,0.021201,0.029181,0
-0.118765,-0.486866,-2.150719,2.455541,-1.424959,0.631745,-0.271989,-0.336302,-0.277005,1.082582,-0.546665,0.933896,0.835362,1.397884,0.646237,1.181561,0.15406,-0.322844,0.173396,0.000829,0.388737,-0.152242,0.347326,0.743799,0.258554,-0.291873,-0.628294,-0.44319,-0.545978,0.215959,0
-0.171021,0.657131,-0.301218,1.351692,0.316222,-0.781068,1.198499,-1.144598,2.121914,-1.434459,1.271987,1.97215,-0.151285,0.264584,1.224759,-1.168299,0.513773,-1.013002,-1.099841,-0.211785,-0.076831,0.940585,0.010995,1.498807,-0.299816,0.108044,-0.67303,-0.351595,0.119861,-0.546957,0
-0.167528,0.515778,-5.313774,2.664274,-4.250707,0.394707,-0.391383,0.683526,-5.133671,-7.90779,0.215475,-2.297734,1.961481,-1.944441,-0.692559,-4.346348,-1.726929,-1.820405,-3.74649,-0.880399,0.267915,-2.642902,8.664662,-2.716383,0.483559,0.079235,0.311065,0.555544,0.17674,0.362907,1
-0.15649,-0.121664,1.223313,0.31898,0.751992,0.738936,-0.673323,-1.280196,0.124271,-0.282427,-0.105183,-0.088546,0.388834,0.944525,0.972664,0.121829,0.910493,0.112162,-0.272196,-0.808325,-0.32483,-0.062428,-0.213774,-0.584783,0.193336,0.933213,0.171751,0.059039,-0.023449,0.026035,0
0.195752,0.51465,2.06419,-0.34321,-1.547031,0.043685,0.303383,-0.219362,-0.007102,-0.169228,1.149936,-0.220445,-1.664685,0.371988,0.229115,-0.042007,-0.364553,-0.430292,-0.333294,-0.200028,0.538927,-0.136046,0.043668,0.383269,-0.037524,0.152227,0.310765,0.198399,-0.034922,-0.058097,0
18.471566,0.56969,-1.212682,-2.484824,-6.397186,3.670562,-0.863375,-1.855855,1.017732,-0.544704,-1.703378,-3.739659,1.738124,-2.844449,0.765864,-4.799737,-0.011335,-2.693168,-3.166955,-1.0678,-0.559132,2.908374,1.396872,0.092073,-1.492882,-0.204227,0.532511,-0.293871,0.212663,0.431095,1
-0.167528,-0.078806,-0.769623,1.462116,1.286445,1.488215,0.383297,-0.747798,0.675191,-0.008405,-0.830268,-0.948952,0.729708,-0.682678,-0.7825,-1.554696,1.836521,-0.1404,1.976542,0.54313,-0.120494,0.02724,0.089131,0.284079,-0.240218,0.444806,0.302724,-0.110743,-0.005812,0.12017,0
1.268828,0.47184,-2.31389,1.495567,0.371797,-0.802422,0.098324,0.470206,1.468167,-0.324785,1.913188,2.062876,0.485391,0.586839,-0.854669,-1.202448,-2.41704,-0.906757,-0.351008,-0.589729,0.682934,0.643407,-0.72377,-0.593895,-0.232712,0.770136,0.118813,-0.043827,0.009308,-0.351974,0
15.874389,-0.091118,-1.012584,-4.126461,-0.274902,0.992977,-2.193372,0.513639,0.684331,-0.017609,0.983341,-0.784955,0.459467,0.678587,-0.835807,0.075995,-0.727588,0.368509,-0.135139,0.317828,0.521182,2.203666,0.476007,-1.043416,-0.965971,0.121591,-0.302126,0.826692,-0.259938,0.197395,0
0.220204,0.80571,1.941947,-0.480494,-0.205475,0.510268,-0.818011,-0.505709,-0.607858,-0.067676,1.188133,-0.023385,-0.847297,0.640933,0.630776,-0.348087,0.342338,0.236535,-0.451483,-0.152802,-0.34968,-0.128965,0.184574,0.745816,0.148848,0.059567,-0.287164,0.567915,-0.016301,-0.042849,0
-0.028084,-0.190202,-0.745312,0.787774,1.27382,-0.556111,1.188325,1.885693,0.326447,0.712573,-0.718447,-0.381131,1.658342,0.861667,0.17498,0.399164,1.265026,-0.703653,0.308209,-1.581011,-0.951668,0.041823,-0.080696,-0.063689,0.004857,-1.704576,-0.482557,0.22128,0.372499,0.146993,0
0.028084,-0.174624,1.385424,-1.22296,0.372581,-1.519303,-1.273587,0.20216,-1.284222,0.27324,-1.853124,1.570776,1.379812,-0.93077,-1.34768,0.289193,0.562322,-0.714775,0.919267,-0.240917,-0.667918,-0.488858,-0.125588,-0.021275,0.102511,-0.344365,0.151227,-0.15931,0.047771,0.000665,0
16.849239,-0.782472,-12.224021,3.85415,-12.466766,9.648311,-2.726961,-4.44561,-21.922811,0.320792,-4.433162,-11.2014,9.328799,-13.104933,0.888481,-10.1402,0.713465,-10.098671,-17.506612,-8.061208,1.60687,-2.147181,-1.15983,-1.504119,-19.254328,0.544867,-4.781606,-0.007772,3.052358,-0.775036,1
